| CAD                              | public  | CurrencyUnit                           | Lorg/joda/money/CurrencyUnit;                                   | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/CurrencyUnit.java:116:5:116:54                   | CurrencyUnit                    |
| literal                          | private | String                                 | Ljava/lang/String;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/LiteralPrinterParser.java:34:5:34:33      | LiteralPrinterParser            |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/LiteralPrinterParser.java:31:5:31:52      | LiteralPrinterParser            |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/LiteralPrinterParser.java:31:5:31:52      | LiteralPrinterParser            |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/LiteralPrinterParser.java:31:5:31:52      | LiteralPrinterParser            |
| absValue                         | final   | boolean                                | Z                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:145:5:145:35        | MoneyAmountStyle                |
| absValue                         | private | boolean                                | Z                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:145:5:145:35        | MoneyAmountStyle                |
| forceDecimalPoint                | final   | boolean                                | Z                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:142:5:142:44        | MoneyAmountStyle                |
| forceDecimalPoint                | private | boolean                                | Z                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:142:5:142:44        | MoneyAmountStyle                |
| extendedGroupingSize             | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:139:5:139:43        | MoneyAmountStyle                |
| extendedGroupingSize             | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:139:5:139:43        | MoneyAmountStyle                |
| groupingSize                     | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:136:5:136:35        | MoneyAmountStyle                |
| groupingSize                     | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:136:5:136:35        | MoneyAmountStyle                |
| groupingCharacter                | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:133:5:133:40        | MoneyAmountStyle                |
| groupingCharacter                | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:133:5:133:40        | MoneyAmountStyle                |
| groupingStyle                    | final   | GroupingStyle                          | Lorg/joda/money/format/GroupingStyle;                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:130:5:130:46        | MoneyAmountStyle                |
| groupingStyle                    | private | GroupingStyle                          | Lorg/joda/money/format/GroupingStyle;                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:130:5:130:46        | MoneyAmountStyle                |
| decimalPointCharacter            | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:127:5:127:44        | MoneyAmountStyle                |
| decimalPointCharacter            | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:127:5:127:44        | MoneyAmountStyle                |
| negativeCharacter                | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:124:5:124:40        | MoneyAmountStyle                |
| negativeCharacter                | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:124:5:124:40        | MoneyAmountStyle                |
| positiveCharacter                | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:121:5:121:40        | MoneyAmountStyle                |
| positiveCharacter                | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:121:5:121:40        | MoneyAmountStyle                |
| zeroCharacter                    | final   | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:118:5:118:36        | MoneyAmountStyle                |
| zeroCharacter                    | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:118:5:118:36        | MoneyAmountStyle                |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:115:5:115:52        | MoneyAmountStyle                |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:115:5:115:52        | MoneyAmountStyle                |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:115:5:115:52        | MoneyAmountStyle                |
| LOCALIZED_CACHE                  | final   | ConcurrentMap<Locale,MoneyAmountStyle> | Ljava/util/concurrent/ConcurrentMap;                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:111:5:112:62        | MoneyAmountStyle                |
| LOCALIZED_CACHE                  | static  | ConcurrentMap<Locale,MoneyAmountStyle> | Ljava/util/concurrent/ConcurrentMap;                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:111:5:112:62        | MoneyAmountStyle                |
| LOCALIZED_CACHE                  | private | ConcurrentMap<Locale,MoneyAmountStyle> | Ljava/util/concurrent/ConcurrentMap;                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyAmountStyle.java:111:5:112:62        | MoneyAmountStyle                |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatException.java:28:5:28:59      | MoneyFormatException            |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatException.java:28:5:28:59      | MoneyFormatException            |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatException.java:28:5:28:59      | MoneyFormatException            |
| printerParser                    | final   | MultiPrinterParser                     | Lorg/joda/money/format/MultiPrinterParser;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:42:5:42:51            | MoneyFormatter                  |
| printerParser                    | private | MultiPrinterParser                     | Lorg/joda/money/format/MultiPrinterParser;                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:42:5:42:51            | MoneyFormatter                  |
| locale                           | final   | Locale                                 | Ljava/util/Locale;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:39:5:39:32            | MoneyFormatter                  |
| locale                           | private | Locale                                 | Ljava/util/Locale;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:39:5:39:32            | MoneyFormatter                  |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:36:5:36:61            | MoneyFormatter                  |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:36:5:36:61            | MoneyFormatter                  |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatter.java:36:5:36:61            | MoneyFormatter                  |
| parsers                          | final   | List<MoneyParser>                      | Ljava/util/List;                                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:39:5:39:64     | MoneyFormatterBuilder           |
| parsers                          | private | List<MoneyParser>                      | Ljava/util/List;                                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:39:5:39:64     | MoneyFormatterBuilder           |
| printers                         | final   | List<MoneyPrinter>                     | Ljava/util/List;                                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:36:5:36:66     | MoneyFormatterBuilder           |
| printers                         | private | List<MoneyPrinter>                     | Ljava/util/List;                                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:36:5:36:66     | MoneyFormatterBuilder           |
| toString                         | final   | String                                 | Ljava/lang/String;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:368:9:368:38   | Singletons                      |
| toString                         | private | String                                 | Ljava/lang/String;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyFormatterBuilder.java:368:9:368:38   | Singletons                      |
| amount                           | private | BigDecimal                             | Ljava/math/BigDecimal;                                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:49:5:49:30         | MoneyParseContext               |
| currency                         | private | CurrencyUnit                           | Lorg/joda/money/CurrencyUnit;                                   | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:46:5:46:34         | MoneyParseContext               |
| textErrorIndex                   | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:43:5:43:36         | MoneyParseContext               |
| textIndex                        | private | int                                    | I                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:40:5:40:26         | MoneyParseContext               |
| text                             | private | CharSequence                           | Ljava/lang/CharSequence;                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:37:5:37:30         | MoneyParseContext               |
| locale                           | private | Locale                                 | Ljava/util/Locale;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyParseContext.java:34:5:34:26         | MoneyParseContext               |
| locale                           | private | Locale                                 | Ljava/util/Locale;                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MoneyPrintContext.java:29:5:29:26         | MoneyPrintContext               |
| parsers                          | final   | MoneyParser[]                          | [Lorg/joda/money/format/MoneyParser;                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:38:5:38:40        | MultiPrinterParser              |
| parsers                          | private | MoneyParser[]                          | [Lorg/joda/money/format/MoneyParser;                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:38:5:38:40        | MultiPrinterParser              |
| printers                         | final   | MoneyPrinter[]                         | [Lorg/joda/money/format/MoneyPrinter;                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:35:5:35:42        | MultiPrinterParser              |
| printers                         | private | MoneyPrinter[]                         | [Lorg/joda/money/format/MoneyPrinter;                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:35:5:35:42        | MultiPrinterParser              |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:32:5:32:52        | MultiPrinterParser              |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:32:5:32:52        | MultiPrinterParser              |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/MultiPrinterParser.java:32:5:32:52        | MultiPrinterParser              |
| whenNegative                     | final   | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:41:5:41:46       | SignedPrinterParser             |
| whenNegative                     | private | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:41:5:41:46       | SignedPrinterParser             |
| whenZero                         | final   | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:38:5:38:42       | SignedPrinterParser             |
| whenZero                         | private | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:38:5:38:42       | SignedPrinterParser             |
| whenPositive                     | final   | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:35:5:35:46       | SignedPrinterParser             |
| whenPositive                     | private | MoneyFormatter                         | Lorg/joda/money/format/MoneyFormatter;                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:35:5:35:46       | SignedPrinterParser             |
| serialVersionUID                 | final   | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:32:5:32:52       | SignedPrinterParser             |
| serialVersionUID                 | static  | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:32:5:32:52       | SignedPrinterParser             |
| serialVersionUID                 | private | long                                   | J                                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/SignedPrinterParser.java:32:5:32:52       | SignedPrinterParser             |
| BAD_PROVIDER                     | final   | BigMoneyProvider                       | Lorg/joda/money/BigMoneyProvider;                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:87:5:93:14                     | TestBigMoney                    |
| BAD_PROVIDER                     | static  | BigMoneyProvider                       | Lorg/joda/money/BigMoneyProvider;                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:87:5:93:14                     | TestBigMoney                    |
| BAD_PROVIDER                     | private | BigMoneyProvider                       | Lorg/joda/money/BigMoneyProvider;                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:87:5:93:14                     | TestBigMoney                    |
| USD_2_35                         | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:86:5:86:72                     | TestBigMoney                    |
| USD_2_35                         | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:86:5:86:72                     | TestBigMoney                    |
| USD_2_35                         | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:86:5:86:72                     | TestBigMoney                    |
| USD_2_34                         | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:85:5:85:72                     | TestBigMoney                    |
| USD_2_34                         | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:85:5:85:72                     | TestBigMoney                    |
| USD_2_34                         | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:85:5:85:72                     | TestBigMoney                    |
| USD_1_23                         | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:84:5:84:72                     | TestBigMoney                    |
| USD_1_23                         | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:84:5:84:72                     | TestBigMoney                    |
| USD_1_23                         | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:84:5:84:72                     | TestBigMoney                    |
| JPY_423                          | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:83:5:83:70                     | TestBigMoney                    |
| JPY_423                          | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:83:5:83:70                     | TestBigMoney                    |
| JPY_423                          | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:83:5:83:70                     | TestBigMoney                    |
| GBP_LONG_MIN_MAJOR_MINUS1        | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:77:5:82:64                     | TestBigMoney                    |
| GBP_LONG_MIN_MAJOR_MINUS1        | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:77:5:82:64                     | TestBigMoney                    |
| GBP_LONG_MIN_MAJOR_MINUS1        | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:77:5:82:64                     | TestBigMoney                    |
| GBP_LONG_MAX_MAJOR_PLUS1         | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:71:5:76:64                     | TestBigMoney                    |
| GBP_LONG_MAX_MAJOR_PLUS1         | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:71:5:76:64                     | TestBigMoney                    |
| GBP_LONG_MAX_MAJOR_PLUS1         | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:71:5:76:64                     | TestBigMoney                    |
| GBP_LONG_MIN_MINUS1              | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:69:5:70:91                     | TestBigMoney                    |
| GBP_LONG_MIN_MINUS1              | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:69:5:70:91                     | TestBigMoney                    |
| GBP_LONG_MIN_MINUS1              | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:69:5:70:91                     | TestBigMoney                    |
| GBP_LONG_MAX_PLUS1               | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:67:5:68:86                     | TestBigMoney                    |
| GBP_LONG_MAX_PLUS1               | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:67:5:68:86                     | TestBigMoney                    |
| GBP_LONG_MAX_PLUS1               | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:67:5:68:86                     | TestBigMoney                    |
| GBP_INT_MIN_MAJOR_MINUS1         | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:65:5:66:74                     | TestBigMoney                    |
| GBP_INT_MIN_MAJOR_MINUS1         | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:65:5:66:74                     | TestBigMoney                    |
| GBP_INT_MIN_MAJOR_MINUS1         | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:65:5:66:74                     | TestBigMoney                    |
| GBP_INT_MAX_MAJOR_PLUS1          | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:63:5:64:74                     | TestBigMoney                    |
| GBP_INT_MAX_MAJOR_PLUS1          | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:63:5:64:74                     | TestBigMoney                    |
| GBP_INT_MAX_MAJOR_PLUS1          | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:63:5:64:74                     | TestBigMoney                    |
| GBP_INT_MIN_MINUS1               | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:61:5:62:66                     | TestBigMoney                    |
| GBP_INT_MIN_MINUS1               | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:61:5:62:66                     | TestBigMoney                    |
| GBP_INT_MIN_MINUS1               | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:61:5:62:66                     | TestBigMoney                    |
| GBP_INT_MAX_PLUS1                | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:59:5:60:66                     | TestBigMoney                    |
| GBP_INT_MAX_PLUS1                | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:59:5:60:66                     | TestBigMoney                    |
| GBP_INT_MAX_PLUS1                | private | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:59:5:60:66                     | TestBigMoney                    |
| GBP_M5_78                        | final   | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:58:5:58:74                     | TestBigMoney                    |
| GBP_M5_78                        | static  | BigMoney                               | Lorg/joda/money/BigMoney;                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/test/java/org/joda/money/TestBigMoney.java:58:5:58:74                     | TestBigMoney                    |
