| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/Ansi.java:161:56:161:82                                          | getBoolean                           |    1 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/Ansi.java:161:75:161:81                                           | getBoolean(String)                                                        | call                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/Ansi.java:161:49:161:82                                         | new Callable<Boolean>(...) { ... }              | getBoolean                           | file:///BCDE/java.base/java/lang/Boolean.sig:0:0:0:0                                                                                                                      | Boolean                  |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:38:9:38:30                                 | assertEquals                         |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:38:26:38:29                                 | assertEquals(long, long)                                                  | test0                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:36:17:36:21                               | Colors_ESTest                                   | assertEquals                         | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:43:20:43:73                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:43:42:43:43                                 | roundRgbColor(int, int, int, int)                                         | test1                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:42:17:42:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:43:20:43:73                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:43:47:43:63                                 | roundRgbColor(int, int, int, int)                                         | test1                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:42:17:42:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:43:20:43:73                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:43:66:43:66                                 | roundRgbColor(int, int, int, int)                                         | test1                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:42:17:42:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:43:20:43:73                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:43:70:43:71                                 | roundRgbColor(int, int, int, int)                                         | test1                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:42:17:42:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:44:9:44:45                                 | assertEquals                         |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:44:22:44:38                                 | assertEquals(long, long)                                                  | test1                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:42:17:42:21                               | Colors_ESTest                                   | assertEquals                         | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:44:9:44:45                                 | assertEquals                         |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:44:41:44:44                                 | assertEquals(long, long)                                                  | test1                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:42:17:42:21                               | Colors_ESTest                                   | assertEquals                         | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:49:20:49:43                                | roundColor0                          |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:49:39:49:39                                 | roundColor0(int, int)                                                     | test2                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:48:17:48:21                               | Colors_ESTest                                   | roundColor0                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:84:23:84:33                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:49:20:49:43                                | roundColor0                          |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:49:42:49:42                                 | roundColor0(int, int)                                                     | test2                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:48:17:48:21                               | Colors_ESTest                                   | roundColor0                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:84:23:84:33                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:50:9:50:45                                 | assertEquals                         |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:50:22:50:38                                 | assertEquals(long, long)                                                  | test2                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:48:17:48:21                               | Colors_ESTest                                   | assertEquals                         | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:50:9:50:45                                 | assertEquals                         |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:50:41:50:44                                 | assertEquals(long, long)                                                  | test2                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:48:17:48:21                               | Colors_ESTest                                   | assertEquals                         | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:55:20:55:58                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:55:41:55:41                                 | roundRgbColor(int, int, int, int)                                         | test3                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:54:17:54:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:55:20:55:58                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:55:45:55:49                                 | roundRgbColor(int, int, int, int)                                         | test3                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:54:17:54:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:55:20:55:58                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:55:53:55:54                                 | roundRgbColor(int, int, int, int)                                         | test3                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:54:17:54:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:55:20:55:58                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:55:57:55:57                                 | roundRgbColor(int, int, int, int)                                         | test3                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:54:17:54:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:56:9:56:29                                 | assertEquals                         |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:56:22:56:22                                 | assertEquals(long, long)                                                  | test3                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:54:17:54:21                               | Colors_ESTest                                   | assertEquals                         | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:56:9:56:29                                 | assertEquals                         |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:56:25:56:28                                 | assertEquals(long, long)                                                  | test3                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:54:17:54:21                               | Colors_ESTest                                   | assertEquals                         | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:61:20:61:49                                | roundColor0                          |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:61:40:61:44                                 | roundColor0(int, int)                                                     | test4                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:60:17:60:21                               | Colors_ESTest                                   | roundColor0                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:84:23:84:33                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:61:20:61:49                                | roundColor0                          |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:61:48:61:48                                 | roundColor0(int, int)                                                     | test4                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:60:17:60:21                               | Colors_ESTest                                   | roundColor0                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:84:23:84:33                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:62:9:62:35                                 | assertEquals                         |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:62:23:62:27                                 | assertEquals(long, long)                                                  | test4                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:60:17:60:21                               | Colors_ESTest                                   | assertEquals                         | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:62:9:62:35                                 | assertEquals                         |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:62:31:62:34                                 | assertEquals(long, long)                                                  | test4                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:60:17:60:21                               | Colors_ESTest                                   | assertEquals                         | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:69:13:69:39                                | roundColor0                          |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:69:32:69:35                                 | roundColor0(int, int)                                                     | test5                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:66:17:66:21                               | Colors_ESTest                                   | roundColor0                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:84:23:84:33                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:69:13:69:39                                | roundColor0                          |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:69:38:69:38                                 | roundColor0(int, int)                                                     | test5                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:66:17:66:21                               | Colors_ESTest                                   | roundColor0                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:84:23:84:33                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:70:13:70:71                                | fail                                 |    1 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:70:18:70:70                                 | fail(String)                                                              | test5                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:66:17:66:21                               | Colors_ESTest                                   | fail                                 | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:76:13:76:64                                | verifyException                      |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:76:29:76:60                                 | verifyException(String, Throwable)                                        | test5                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:66:17:66:21                               | Colors_ESTest                                   | verifyException                      | file:///home/ali/Documents/AlphaTrans/misc/evosuite-standalone-runtime-1.2.0.jar/org/evosuite/runtime/EvoAssertions.class:0:0:0:0                                         | EvoAssertions            |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:76:13:76:64                                | verifyException                      |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:76:63:76:63                                 | verifyException(String, Throwable)                                        | test5                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:66:17:66:21                               | Colors_ESTest                                   | verifyException                      | file:///home/ali/Documents/AlphaTrans/misc/evosuite-standalone-runtime-1.2.0.jar/org/evosuite/runtime/EvoAssertions.class:0:0:0:0                                         | EvoAssertions            |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:82:20:82:59                                | roundColor0                          |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:82:39:82:39                                 | roundColor0(int, int)                                                     | test6                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:81:17:81:21                               | Colors_ESTest                                   | roundColor0                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:84:23:84:33                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:82:20:82:59                                | roundColor0                          |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:82:42:82:58                                 | roundColor0(int, int)                                                     | test6                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:81:17:81:21                               | Colors_ESTest                                   | roundColor0                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:84:23:84:33                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:83:9:83:29                                 | assertEquals                         |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:83:22:83:22                                 | assertEquals(long, long)                                                  | test6                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:81:17:81:21                               | Colors_ESTest                                   | assertEquals                         | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:83:9:83:29                                 | assertEquals                         |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:83:25:83:28                                 | assertEquals(long, long)                                                  | test6                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:81:17:81:21                               | Colors_ESTest                                   | assertEquals                         | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:95:13:95:76                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:95:34:95:42                                 | roundRgbColor(int, int, int, int)                                         | test8                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:92:17:92:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:95:13:95:76                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:95:45:95:53                                 | roundRgbColor(int, int, int, int)                                         | test8                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:92:17:92:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:95:13:95:76                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:95:56:95:64                                 | roundRgbColor(int, int, int, int)                                         | test8                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:92:17:92:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:95:13:95:76                                | roundRgbColor                        |    4 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:95:67:95:75                                 | roundRgbColor(int, int, int, int)                                         | test8                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:92:17:92:21                               | Colors_ESTest                                   | roundRgbColor                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/Colors.java:92:23:92:35                   | Colors                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:96:13:96:71                                | fail                                 |    1 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:96:18:96:70                                 | fail(String)                                                              | test8                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/io/Colors_ESTest.java:92:17:92:21                               | Colors_ESTest                                   | fail                                 | file:///home/ali/.m2/repository/junit/junit/4.9/junit-4.9.jar/org/junit/Assert.class:0:0:0:0                                                                              | Assert                   |
