| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getLatitude            | abstract | Float            | Ljava/lang/Float;                                              | getLatitude()            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:23:8:23:18          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:23:8:23:18          |
| ExtendedDynamicDataReport | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:22:18:22:42 | getSecond              | public   | Integer          | Ljava/lang/Integer;                                            | getSecond()              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:24:10:24:18 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:24:10:24:18 |
| ExtendedDynamicDataReport | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:22:18:22:42 | getSecond              | abstract | Integer          | Ljava/lang/Integer;                                            | getSecond()              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:24:10:24:18 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:24:10:24:18 |
| ExtendedDynamicDataReport | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:22:18:22:42 | getTrueHeading         | public   | Integer          | Ljava/lang/Integer;                                            | getTrueHeading()         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:23:10:23:23 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:23:10:23:23 |
| ExtendedDynamicDataReport | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:22:18:22:42 | getTrueHeading         | abstract | Integer          | Ljava/lang/Integer;                                            | getTrueHeading()         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:23:10:23:23 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:23:10:23:23 |
| CachedDecodedValues | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:10:18:10:36 | getDecodedValue                | public  | T    | Ldk/tbsalling/aismessages/ais/messages/T; | getDecodedValue(Supplier<T>, Consumer<T>, Supplier<Boolean>, Supplier<T>)                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:46:19:46:33 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:46:125:53:5 |
| CachedDecodedValues | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:10:18:10:36 | getDecodedValue                | default | T    | Ldk/tbsalling/aismessages/ais/messages/T; | getDecodedValue(Supplier<T>, Consumer<T>, Supplier<Boolean>, Supplier<T>)                                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:46:19:46:33 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:46:125:53:5 |
| CachedDecodedValues | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:10:18:10:36 | getDecodedValueByWeakReference | public  | T    | Ldk/tbsalling/aismessages/ais/messages/T; | getDecodedValueByWeakReference(Supplier<WeakReference<T>>, Consumer<WeakReference<T>>, Supplier<Boolean>, Supplier<T>) | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:22:19:22:48 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:22:176:35:5 |
| CachedDecodedValues | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:10:18:10:36 | getDecodedValueByWeakReference | default | T    | Ldk/tbsalling/aismessages/ais/messages/T; | getDecodedValueByWeakReference(Supplier<WeakReference<T>>, Consumer<WeakReference<T>>, Supplier<Boolean>, Supplier<T>) | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:22:19:22:48 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:22:176:35:5 |
| CachedDecodedValues       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/CachedDecodedValues.java:10:18:10:36       | null | null | null | null | null | null | null |
| StaticDataReport          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/StaticDataReport.java:21:18:21:33          | null | null | null | null | null | null | null |
| DataReport                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DataReport.java:25:18:25:27                | null | null | null | null | null | null | null |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | null | null | null | null | null | null | null |
| ExtendedDynamicDataReport | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/ExtendedDynamicDataReport.java:22:18:22:42 | null | null | null | null | null | null | null |
